Eta,Mu,Layers,Neurons,Offline,Error Function,Train Mean,Train Std,Test Mean,Test Std
0.6999929045170896,0.9869308580143463,2,8,0,0,5.98923e-05,1.94984e-05,5.98923e-05,1.94984e-05
0.6999998529562964,0.9870722590236193,2,8,0,0,5.9886e-05,1.94998e-05,5.9886e-05,1.94998e-05
0.6999960333285115,0.9870307494672319,2,8,0,0,5.98822e-05,1.95055e-05,5.98822e-05,1.95055e-05
0.6999924350416725,0.9870708890291086,2,8,0,0,5.98895e-05,1.94966e-05,5.98895e-05,1.94966e-05
0.6999999928931091,0.9869472346715998,2,8,0,0,5.98908e-05,1.94991e-05,5.98908e-05,1.94991e-05
0.699999899081637,0.9869798432515273,2,8,0,0,5.98848e-05,1.95042e-05,5.98848e-05,1.95042e-05
0.6999998940045671,0.9870180522479126,2,8,0,0,5.98816e-05,1.95063e-05,5.98816e-05,1.95063e-05
0.6999995077482315,0.987000680551899,2,8,0,0,5.98825e-05,1.9506e-05,5.98825e-05,1.9506e-05
0.6999990728547685,0.9870638554059527,2,8,0,0,5.98848e-05,1.95014e-05,5.98848e-05,1.95014e-05
0.6999991433943243,0.9870271015592231,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.699996242414274,0.9870880815996034,2,8,0,0,5.98922e-05,1.94929e-05,5.98922e-05,1.94929e-05
0.6999998329818199,0.9869674035011992,2,8,0,0,5.98867e-05,1.95027e-05,5.98867e-05,1.95027e-05
0.6999981226710971,0.9870572903384692,2,8,0,0,5.98841e-05,1.95024e-05,5.98841e-05,1.95024e-05
0.699999833984103,0.9869720121989859,2,8,0,0,5.98859e-05,1.95033e-05,5.98859e-05,1.95033e-05
0.6999986353939814,0.9871334325550543,2,8,0,0,5.99109e-05,1.94716e-05,5.99109e-05,1.94716e-05
0.6999993913947191,0.9869702647662941,2,8,0,0,5.98861e-05,1.95032e-05,5.98861e-05,1.95032e-05
0.699999959029997,0.9869681954014855,2,8,0,0,5.98866e-05,1.95028e-05,5.98866e-05,1.95028e-05
0.6999991568547177,0.987037041344663,2,8,0,0,5.98819e-05,1.95053e-05,5.98819e-05,1.95053e-05
0.6999969705877246,0.9870677707682955,2,8,0,0,5.98864e-05,1.94997e-05,5.98864e-05,1.94997e-05
0.6999997870815065,0.9870156994499928,2,8,0,0,5.98817e-05,1.95063e-05,5.98817e-05,1.95063e-05
0.6999997615968144,0.986981753489274,2,8,0,0,5.98845e-05,1.95045e-05,5.98845e-05,1.95045e-05
0.6999955799984567,0.9870224059058252,2,8,0,0,5.9882e-05,1.9506e-05,5.9882e-05,1.9506e-05
0.6999999447313643,0.9870236609331494,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999985948096832,0.9870329424750003,2,8,0,0,5.98819e-05,1.95056e-05,5.98819e-05,1.95056e-05
0.6999988364522447,0.9870261535115245,2,8,0,0,5.98817e-05,1.9506e-05,5.98817e-05,1.9506e-05
0.6999998904754846,0.9870689418151848,2,8,0,0,5.98854e-05,1.95006e-05,5.98854e-05,1.95006e-05
0.6999997978334219,0.9870234029735114,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999227755128,0.9870568513954754,2,8,0,0,5.98835e-05,1.9503e-05,5.98835e-05,1.9503e-05
0.6999965307415782,0.9871015203097125,2,8,0,0,5.98969e-05,1.94875e-05,5.98969e-05,1.94875e-05
0.6999999931050056,0.9870683099202999,2,8,0,0,5.98852e-05,1.95008e-05,5.98852e-05,1.95008e-05
0.6999991196783746,0.9870586915143872,2,8,0,0,5.9884e-05,1.95024e-05,5.9884e-05,1.95024e-05
0.6999994181120177,0.9870759044532414,2,8,0,0,5.9887e-05,1.94986e-05,5.9887e-05,1.94986e-05
0.6999989249008777,0.9870552836682369,2,8,0,0,5.98836e-05,1.9503e-05,5.98836e-05,1.9503e-05
0.6999985291713242,0.9870020106767521,2,8,0,0,5.98824e-05,1.95061e-05,5.98824e-05,1.95061e-05
0.6999999228541477,0.9870247029481848,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.699999290696222,0.9870261184273275,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999988440908047,0.9869979049873144,2,8,0,0,5.98827e-05,1.95059e-05,5.98827e-05,1.95059e-05
0.6999999993863338,0.9870415877687524,2,8,0,0,5.9882e-05,1.9505e-05,5.9882e-05,1.9505e-05
0.699998048528245,0.9870357003607744,2,8,0,0,5.98821e-05,1.95053e-05,5.98821e-05,1.95053e-05
0.699999004053623,0.987014005316939,2,8,0,0,5.98818e-05,1.95063e-05,5.98818e-05,1.95063e-05
0.6999967208749329,0.9870796955732298,2,8,0,0,5.98894e-05,1.94962e-05,5.98894e-05,1.94962e-05
0.6999996686258042,0.9870549728991418,2,8,0,0,5.98833e-05,1.95032e-05,5.98833e-05,1.95032e-05
0.6999999700056072,0.9870213807064316,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999980262832,0.9870300747733228,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999995222265163,0.9870177504057617,2,8,0,0,5.98817e-05,1.95063e-05,5.98817e-05,1.95063e-05
0.6999992631028079,0.98699541679557,2,8,0,0,5.98829e-05,1.95057e-05,5.98829e-05,1.95057e-05
0.6999998833626487,0.9870636471339282,2,8,0,0,5.98845e-05,1.95017e-05,5.98845e-05,1.95017e-05
0.6999999696261573,0.987013613729155,2,8,0,0,5.98818e-05,1.95063e-05,5.98818e-05,1.95063e-05
0.6999998842212279,0.9870099958996013,2,8,0,0,5.98819e-05,1.95062e-05,5.98819e-05,1.95062e-05
0.6999999709643935,0.9870755781510125,2,8,0,0,5.98867e-05,1.9499e-05,5.98867e-05,1.9499e-05
0.6999999297206924,0.9870489027353416,2,8,0,0,5.98826e-05,1.95042e-05,5.98826e-05,1.95042e-05
0.6999997558485528,0.9869890633182895,2,8,0,0,5.98836e-05,1.95052e-05,5.98836e-05,1.95052e-05
0.6999991215207872,0.9870243865303875,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999998986337342,0.9870166497361635,2,8,0,0,5.98817e-05,1.95063e-05,5.98817e-05,1.95063e-05
0.6999982452718279,0.987050149882636,2,8,0,0,5.98832e-05,1.95036e-05,5.98832e-05,1.95036e-05
0.6999999696460276,0.9870133927485025,2,8,0,0,5.98818e-05,1.95063e-05,5.98818e-05,1.95063e-05
0.699999837113344,0.9870105663396911,2,8,0,0,5.98819e-05,1.95062e-05,5.98819e-05,1.95062e-05
0.699999892141322,0.9870038121476314,2,8,0,0,5.98823e-05,1.9506e-05,5.98823e-05,1.9506e-05
0.6999995804651415,0.9870126583547016,2,8,0,0,5.98818e-05,1.95063e-05,5.98818e-05,1.95063e-05
0.6999999942355901,0.9870225331512231,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999998786763039,0.987013983306116,2,8,0,0,5.98818e-05,1.95063e-05,5.98818e-05,1.95063e-05
0.6999982797554531,0.9870423205088128,2,8,0,0,5.98825e-05,1.95047e-05,5.98825e-05,1.95047e-05
0.6999999883465972,0.9870075955796577,2,8,0,0,5.98821e-05,1.95062e-05,5.98821e-05,1.95062e-05
0.6999999528255122,0.9870258075034037,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999995595794657,0.9870194009094361,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.699999994743764,0.9870068936919226,2,8,0,0,5.98821e-05,1.95061e-05,5.98821e-05,1.95061e-05
0.69999768408565,0.9870271836097622,2,8,0,0,5.98818e-05,1.95059e-05,5.98818e-05,1.95059e-05
0.6999985417846171,0.9870125630008324,2,8,0,0,5.98819e-05,1.95063e-05,5.98819e-05,1.95063e-05
0.6999982607397498,0.9870358225876256,2,8,0,0,5.9882e-05,1.95053e-05,5.9882e-05,1.95053e-05
0.6999999867093729,0.98702848588631,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999614876445,0.9870177884230682,2,8,0,0,5.98816e-05,1.95063e-05,5.98816e-05,1.95063e-05
0.6999978923610353,0.9870619207946851,2,8,0,0,5.98849e-05,1.95014e-05,5.98849e-05,1.95014e-05
0.6999993492733917,0.9870257448939029,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999995872332645,0.9870253098069957,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999998263207741,0.9870263010648902,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999999990109296,0.9870369281958222,2,8,0,0,5.98818e-05,1.95054e-05,5.98818e-05,1.95054e-05
0.6999996187432255,0.9870117808431796,2,8,0,0,5.98819e-05,1.95063e-05,5.98819e-05,1.95063e-05
0.6999969749620958,0.9870336199238048,2,8,0,0,5.98822e-05,1.95053e-05,5.98822e-05,1.95053e-05
0.6999999963184862,0.9870327668806604,2,8,0,0,5.98817e-05,1.95057e-05,5.98817e-05,1.95057e-05
0.6999996931885665,0.9870202004184858,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999980156595,0.9870369325670486,2,8,0,0,5.98818e-05,1.95054e-05,5.98818e-05,1.95054e-05
0.6999999997412943,0.9870175266364782,2,8,0,0,5.98817e-05,1.95063e-05,5.98817e-05,1.95063e-05
0.6999992469958062,0.9870240017224399,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999997690454128,0.9870228071232675,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999992466865841,0.987015373741129,2,8,0,0,5.98817e-05,1.95063e-05,5.98817e-05,1.95063e-05
0.6999990641385456,0.9870263483008256,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999909369455,0.9870242335454189,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999983110662503,0.987014112048297,2,8,0,0,5.98818e-05,1.95063e-05,5.98818e-05,1.95063e-05
0.69999938465605,0.9870133625308145,2,8,0,0,5.98818e-05,1.95063e-05,5.98818e-05,1.95063e-05
0.6999998572885084,0.9870090525569287,2,8,0,0,5.9882e-05,1.95062e-05,5.9882e-05,1.95062e-05
0.6999996037389412,0.9870317445324255,2,8,0,0,5.98817e-05,1.95058e-05,5.98817e-05,1.95058e-05
0.6999999056266556,0.9870122664136255,2,8,0,0,5.98818e-05,1.95063e-05,5.98818e-05,1.95063e-05
0.6999989603550406,0.9870082459178255,2,8,0,0,5.9882e-05,1.95062e-05,5.9882e-05,1.95062e-05
0.6999997925431399,0.9870415175417341,2,8,0,0,5.98821e-05,1.9505e-05,5.98821e-05,1.9505e-05
0.6999999123032288,0.9870290519311042,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999983999315087,0.987037257432236,2,8,0,0,5.98821e-05,1.95052e-05,5.98821e-05,1.95052e-05
0.6999986181348524,0.9870376794053126,2,8,0,0,5.98821e-05,1.95052e-05,5.98821e-05,1.95052e-05
0.6999999582444448,0.9870421290732185,2,8,0,0,5.98821e-05,1.9505e-05,5.98821e-05,1.9505e-05
0.6999998607057533,0.9870328749227519,2,8,0,0,5.98817e-05,1.95057e-05,5.98817e-05,1.95057e-05
0.6999957086233829,0.9870143432034434,2,8,0,0,5.9882e-05,1.95063e-05,5.9882e-05,1.95063e-05
0.6999999973366138,0.9870096323761605,2,8,0,0,5.9882e-05,1.95062e-05,5.9882e-05,1.95062e-05
0.6999995826830316,0.9870253879837378,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999996435128473,0.9870272359313439,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999997276731,0.9870480527917076,2,8,0,0,5.98825e-05,1.95043e-05,5.98825e-05,1.95043e-05
0.6999999150689648,0.9870392149492971,2,8,0,0,5.98819e-05,1.95052e-05,5.98819e-05,1.95052e-05
0.6999992407156982,0.9870321361656579,2,8,0,0,5.98817e-05,1.95057e-05,5.98817e-05,1.95057e-05
0.6999999997388897,0.9870247420703938,2,8,0,0,5.98815e-05,1.95061e-05,5.98815e-05,1.95061e-05
0.6999999694032583,0.9870124565669395,2,8,0,0,5.98818e-05,1.95063e-05,5.98818e-05,1.95063e-05
0.6999972706347624,0.9870344371799139,2,8,0,0,5.98822e-05,1.95053e-05,5.98822e-05,1.95053e-05
0.6999986528257771,0.9870249018688287,2,8,0,0,5.98817e-05,1.95061e-05,5.98817e-05,1.95061e-05
0.6999994609176651,0.9870315214186434,2,8,0,0,5.98817e-05,1.95058e-05,5.98817e-05,1.95058e-05
0.6999995283278378,0.9870330100159769,2,8,0,0,5.98817e-05,1.95057e-05,5.98817e-05,1.95057e-05
0.699999965441156,0.987036483812722,2,8,0,0,5.98818e-05,1.95055e-05,5.98818e-05,1.95055e-05
0.6999984001276143,0.9870326044084852,2,8,0,0,5.98819e-05,1.95056e-05,5.98819e-05,1.95056e-05
0.6999999389526425,0.9870346057502088,2,8,0,0,5.98817e-05,1.95056e-05,5.98817e-05,1.95056e-05
0.6999999716216169,0.9870374881226097,2,8,0,0,5.98818e-05,1.95054e-05,5.98818e-05,1.95054e-05
0.6999995049874939,0.987020921776154,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999144462845,0.9870229863533538,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999388380924,0.9870267289953921,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999887814401,0.9870148066311965,2,8,0,0,5.98817e-05,1.95063e-05,5.98817e-05,1.95063e-05
0.6999999774181687,0.9870372061125063,2,8,0,0,5.98818e-05,1.95054e-05,5.98818e-05,1.95054e-05
0.6999992338950172,0.987021670227957,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999988919960584,0.9870354384161554,2,8,0,0,5.98819e-05,1.95054e-05,5.98819e-05,1.95054e-05
0.6999995307781527,0.9870299078412716,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999998997245477,0.9870253095530982,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999999871280067,0.9870218775042978,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999990112901818,0.9870218009108241,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999714019793,0.9870133726841929,2,8,0,0,5.98818e-05,1.95063e-05,5.98818e-05,1.95063e-05
0.6999999778919413,0.9870275274250643,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999997738265394,0.987010971941635,2,8,0,0,5.98819e-05,1.95062e-05,5.98819e-05,1.95062e-05
0.6999991273310703,0.9870224507802102,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.699999892967196,0.9870237073551831,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.699999780809439,0.9870310550841487,2,8,0,0,5.98816e-05,1.95058e-05,5.98816e-05,1.95058e-05
0.6999984837160594,0.9870204376880101,2,8,0,0,5.98817e-05,1.95062e-05,5.98817e-05,1.95062e-05
0.6999988332120483,0.987033436620978,2,8,0,0,5.98818e-05,1.95056e-05,5.98818e-05,1.95056e-05
0.6999997745583959,0.9870105385200721,2,8,0,0,5.98819e-05,1.95062e-05,5.98819e-05,1.95062e-05
0.6999990155038736,0.9870157793951116,2,8,0,0,5.98817e-05,1.95063e-05,5.98817e-05,1.95063e-05
0.6999997571455504,0.9870303482588639,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999985835996535,0.9870370861804282,2,8,0,0,5.98821e-05,1.95052e-05,5.98821e-05,1.95052e-05
0.6999999965845998,0.9870363928699027,2,8,0,0,5.98818e-05,1.95055e-05,5.98818e-05,1.95055e-05
0.6999997991176977,0.9870226177669418,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.699999823831554,0.9870357342807277,2,8,0,0,5.98818e-05,1.95055e-05,5.98818e-05,1.95055e-05
0.6999998130580112,0.9870360102855267,2,8,0,0,5.98818e-05,1.95055e-05,5.98818e-05,1.95055e-05
0.6999994356901851,0.9870290009261165,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999992242937437,0.9870364570117591,2,8,0,0,5.98819e-05,1.95054e-05,5.98819e-05,1.95054e-05
0.6999996593763804,0.9870293802623754,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999997096325647,0.9870305489370077,2,8,0,0,5.98816e-05,1.95058e-05,5.98816e-05,1.95058e-05
0.6999994314118861,0.9870301499328058,2,8,0,0,5.98817e-05,1.95058e-05,5.98817e-05,1.95058e-05
0.6999997421691186,0.9870258971042184,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999993524409043,0.9870279285246136,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999994225731196,0.9870296091644394,2,8,0,0,5.98817e-05,1.95059e-05,5.98817e-05,1.95059e-05
0.6999994941250232,0.9870344001230119,2,8,0,0,5.98818e-05,1.95056e-05,5.98818e-05,1.95056e-05
0.6999995278508813,0.9870191455561725,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.69999981153822,0.9870351569334772,2,8,0,0,5.98818e-05,1.95056e-05,5.98818e-05,1.95056e-05
0.6999999630256722,0.98703643714179,2,8,0,0,5.98818e-05,1.95055e-05,5.98818e-05,1.95055e-05
0.6999999959284418,0.9870354820584026,2,8,0,0,5.98817e-05,1.95056e-05,5.98817e-05,1.95056e-05
0.699999585975942,0.9870332085442478,2,8,0,0,5.98817e-05,1.95057e-05,5.98817e-05,1.95057e-05
0.6999999991097251,0.9870255334808744,2,8,0,0,5.98815e-05,1.95061e-05,5.98815e-05,1.95061e-05
0.6999990499117449,0.9870203139108814,2,8,0,0,5.98817e-05,1.95062e-05,5.98817e-05,1.95062e-05
0.6999999771689885,0.9870323204012431,2,8,0,0,5.98816e-05,1.95058e-05,5.98816e-05,1.95058e-05
0.6999998525262857,0.9870306205380147,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999999750874417,0.9870234176253966,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.69999999607718,0.9870220750685134,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999969843289,0.9870317260055544,2,8,0,0,5.98816e-05,1.95058e-05,5.98816e-05,1.95058e-05
0.6999998518408513,0.9870283231858579,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999927437948,0.9870299237355836,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.699999918945039,0.9870211655364304,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999517474624,0.9870329716400983,2,8,0,0,5.98817e-05,1.95057e-05,5.98817e-05,1.95057e-05
0.6999999904943819,0.9870199289508338,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.699999842314134,0.9870297368822285,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999995555325133,0.9870378837336107,2,8,0,0,5.98819e-05,1.95053e-05,5.98819e-05,1.95053e-05
0.6999999249262158,0.9870375316533232,2,8,0,0,5.98818e-05,1.95054e-05,5.98818e-05,1.95054e-05
0.6999999086961662,0.9870294454069303,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999998579325843,0.9870393977307597,2,8,0,0,5.98819e-05,1.95052e-05,5.98819e-05,1.95052e-05
0.6999995781276664,0.9870310245371225,2,8,0,0,5.98817e-05,1.95058e-05,5.98817e-05,1.95058e-05
0.6999999367778102,0.9870396413941799,2,8,0,0,5.98819e-05,1.95052e-05,5.98819e-05,1.95052e-05
0.6999996132341642,0.9870405132055198,2,8,0,0,5.9882e-05,1.95051e-05,5.9882e-05,1.95051e-05
0.6999999997009975,0.9870274353210574,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999933696738,0.9870255518461144,2,8,0,0,5.98815e-05,1.95061e-05,5.98815e-05,1.95061e-05
0.6999999683326958,0.9870332354056668,2,8,0,0,5.98817e-05,1.95057e-05,5.98817e-05,1.95057e-05
0.6999998009796221,0.9870143448269195,2,8,0,0,5.98818e-05,1.95063e-05,5.98818e-05,1.95063e-05
0.6999999945622611,0.9870223076091273,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999557369815,0.9870226901306334,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999690929622,0.9870214347902331,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999976509759,0.9870283797937972,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999986830341292,0.9870214709162417,2,8,0,0,5.98817e-05,1.95062e-05,5.98817e-05,1.95062e-05
0.6999999756057386,0.9870323718764905,2,8,0,0,5.98816e-05,1.95058e-05,5.98816e-05,1.95058e-05
0.6999999439163317,0.987025529764076,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999999993500226,0.9870311207779059,2,8,0,0,5.98816e-05,1.95058e-05,5.98816e-05,1.95058e-05
0.6999997853380809,0.9870287981605357,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999999999996291,0.9870204428461158,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999996281299,0.9870249444232184,2,8,0,0,5.98815e-05,1.95061e-05,5.98815e-05,1.95061e-05
0.6999995443117767,0.9870273877723178,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999558556387,0.9870214849332345,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999235395045,0.9870317970990532,2,8,0,0,5.98816e-05,1.95058e-05,5.98816e-05,1.95058e-05
0.6999999461774101,0.9870269254778395,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999562268967,0.9870241616853617,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999999190184627,0.9870285783043939,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999995127067489,0.9870331305806535,2,8,0,0,5.98817e-05,1.95057e-05,5.98817e-05,1.95057e-05
0.6999999999889235,0.9870298311020705,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999997909938329,0.9870275224024665,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999970146721,0.9870255120249439,2,8,0,0,5.98815e-05,1.95061e-05,5.98815e-05,1.95061e-05
0.6999999289512948,0.9870278092401259,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.699999980284509,0.9870279135788897,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999998818892218,0.9870182228850776,2,8,0,0,5.98816e-05,1.95063e-05,5.98816e-05,1.95063e-05
0.6999999135367284,0.987024746485607,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.699999979613135,0.987028910204768,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999963144987,0.9870250031540916,2,8,0,0,5.98815e-05,1.95061e-05,5.98815e-05,1.95061e-05
0.6999999997092498,0.9870284454294693,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999998430970369,0.9870222228403307,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999836990695,0.9870229596867381,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999982770281,0.9870279807726327,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999974238696,0.9870254321019695,2,8,0,0,5.98815e-05,1.95061e-05,5.98815e-05,1.95061e-05
0.6999999638611815,0.9870290693440056,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999997959690001,0.9870222784954559,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999659905062,0.987027378542522,2,8,0,0,5.98816e-05,1.9506e-05,5.98816e-05,1.9506e-05
0.6999999243070839,0.9870260622338336,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.699999993339535,0.9870316699374975,2,8,0,0,5.98816e-05,1.95058e-05,5.98816e-05,1.95058e-05
0.6999999516521869,0.9870252539344818,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999996339468755,0.9870303106457977,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.699999974962543,0.9870225675802196,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999998609232383,0.9870260597079458,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999999602509781,0.9870230237935997,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999870641372,0.9870236561473985,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999928294004,0.9870227805062198,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999999526652364,0.9870244028669776,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.6999997054099173,0.9870292128512697,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999999997965218,0.9870291349139956,2,8,0,0,5.98816e-05,1.95059e-05,5.98816e-05,1.95059e-05
0.6999999277033847,0.9870254513142495,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
0.699999901945342,0.9870215436892855,2,8,0,0,5.98816e-05,1.95062e-05,5.98816e-05,1.95062e-05
0.6999997263549175,0.9870256992705748,2,8,0,0,5.98816e-05,1.95061e-05,5.98816e-05,1.95061e-05
