eta  ,mu  ,layers ,neurons ,offline ,error_function ,train_mean  ,train_std   ,test_mean   ,test_std
0.01 ,0.3 ,     5 ,      4 ,      1 ,             1 ,0.693749    ,0.000467882 ,0.693749    ,0.000467882
0.01 ,0.3 ,     5 ,      8 ,      0 ,             0 ,0.277364    ,0.211431    ,0.277364    ,0.211431
0.01 ,0.3 ,     5 ,      8 ,      0 ,             1 ,0.691927    ,0.000958571 ,0.691927    ,0.000958571
0.01 ,0.3 ,     5 ,      8 ,      1 ,             0 ,0.501172    ,0.000941716 ,0.501172    ,0.000941716
0.01 ,0.3 ,     5 ,      8 ,      1 ,             1 ,0.693601    ,0.00112859  ,0.693601    ,0.00112859
0.01 ,0.3 ,     5 ,     16 ,      0 ,             0 ,0.20019     ,0.244588    ,0.20019     ,0.244588
0.01 ,0.3 ,     5 ,     16 ,      0 ,             1 ,0.692163    ,0.000707732 ,0.692163    ,0.000707732
0.01 ,0.3 ,     5 ,     16 ,      1 ,             0 ,0.506429    ,0.00125009  ,0.506429    ,0.00125009
0.01 ,0.3 ,     5 ,     16 ,      1 ,             1 ,0.564323    ,0.270612    ,0.564323    ,0.270612
0.01 ,0.3 ,     5 ,     32 ,      0 ,             0 ,0.0995069   ,0.198545    ,0.0995069   ,0.198545
0.01 ,0.3 ,     5 ,     32 ,      0 ,             1 ,0.422188    ,0.329233    ,0.422188    ,0.329233
0.01 ,0.3 ,     5 ,     32 ,      1 ,             0 ,0.30166     ,0.246375    ,0.30166     ,0.246375
0.01 ,0.3 ,     5 ,     32 ,      1 ,             1 ,0.536221    ,0.263228    ,0.536221    ,0.263228
0.01 ,0.3 ,     5 ,     64 ,      0 ,             0 ,0.000102451 ,2.72233e-05 ,0.000102451 ,2.72233e-05
0.01 ,0.3 ,     5 ,     64 ,      0 ,             1 ,0.334425    ,0.272591    ,0.334425    ,0.272591
0.01 ,0.3 ,     5 ,     64 ,      1 ,             0 ,0.000141222 ,3.35011e-05 ,0.000141222 ,3.35011e-05
0.01 ,0.3 ,     5 ,     64 ,      1 ,             1 ,0.283456    ,0.331964    ,0.283456    ,0.331964
0.01 ,0.5 ,     1 ,      2 ,      0 ,             0 ,0.102352    ,0.121802    ,0.102352    ,0.121802
0.01 ,0.5 ,     1 ,      2 ,      0 ,             1 ,0.110888    ,0.1305      ,0.110888    ,0.1305
0.01 ,0.5 ,     1 ,      2 ,      1 ,             0 ,0.102518    ,0.12189     ,0.102518    ,0.12189
0.01 ,0.5 ,     1 ,      2 ,      1 ,             1 ,0.111906    ,0.132945    ,0.111906    ,0.132945
0.01 ,0.5 ,     1 ,      4 ,      0 ,             0 ,0.00208317  ,0.000229042 ,0.00208317  ,0.000229042
0.01 ,0.5 ,     1 ,      4 ,      0 ,             1 ,0.0385319   ,0.000840567 ,0.0385319   ,0.000840567
0.01 ,0.5 ,     1 ,      4 ,      1 ,             0 ,0.00210542  ,0.000262764 ,0.00210542  ,0.000262764
0.01 ,0.5 ,     1 ,      4 ,      1 ,             1 ,0.0392197   ,0.00100884  ,0.0392197   ,0.00100884
0.01 ,0.5 ,     1 ,      8 ,      0 ,             0 ,0.0013959   ,0.000256567 ,0.0013959   ,0.000256567
0.01 ,0.5 ,     1 ,      8 ,      0 ,             1 ,0.0330565   ,0.00263593  ,0.0330565   ,0.00263593
0.01 ,0.5 ,     1 ,      8 ,      1 ,             0 ,0.00154715  ,0.000300368 ,0.00154715  ,0.000300368
0.01 ,0.5 ,     1 ,      8 ,      1 ,             1 ,0.0340735   ,0.0025408   ,0.0340735   ,0.0025408
0.01 ,0.5 ,     1 ,     16 ,      0 ,             0 ,0.000801507 ,3.92008e-05 ,0.000801507 ,3.92008e-05
0.01 ,0.5 ,     1 ,     16 ,      0 ,             1 ,0.0265719   ,0.00048474  ,0.0265719   ,0.00048474
0.01 ,0.5 ,     1 ,     16 ,      1 ,             0 ,0.000871491 ,9.3596e-05  ,0.000871491 ,9.3596e-05
0.01 ,0.5 ,     1 ,     16 ,      1 ,             1 ,0.0272526   ,0.000654302 ,0.0272526   ,0.000654302
0.01 ,0.5 ,     1 ,     32 ,      0 ,             0 ,0.000623348 ,5.87432e-05 ,0.000623348 ,5.87432e-05
0.01 ,0.5 ,     1 ,     32 ,      0 ,             1 ,0.0230926   ,0.000942001 ,0.0230926   ,0.000942001
0.01 ,0.5 ,     1 ,     32 ,      1 ,             0 ,0.000660256 ,4.57514e-05 ,0.000660256 ,4.57514e-05
0.01 ,0.5 ,     1 ,     32 ,      1 ,             1 ,0.025123    ,0.000611264 ,0.025123    ,0.000611264
0.01 ,0.5 ,     1 ,     64 ,      0 ,             0 ,0.000308696 ,6.03341e-05 ,0.000308696 ,6.03341e-05
0.01 ,0.5 ,     1 ,     64 ,      0 ,             1 ,0.34834     ,0.447398    ,0.34834     ,0.447398
0.01 ,0.5 ,     1 ,     64 ,      1 ,             0 ,0.000535368 ,4.09812e-05 ,0.000535368 ,4.09812e-05
0.01 ,0.5 ,     1 ,     64 ,      1 ,             1 ,0.251106    ,0.455163    ,0.251106    ,0.455163
0.01 ,0.5 ,     2 ,      2 ,      0 ,             0 ,0.0520799   ,0.10001     ,0.0520799   ,0.10001
0.01 ,0.5 ,     2 ,      2 ,      0 ,             1 ,0.213047    ,0.152824    ,0.213047    ,0.152824
0.01 ,0.5 ,     2 ,      2 ,      1 ,             0 ,0.251695    ,0.223369    ,0.251695    ,0.223369
0.01 ,0.5 ,     2 ,      2 ,      1 ,             1 ,0.501005    ,0.260726    ,0.501005    ,0.260726
0.01 ,0.5 ,     2 ,      4 ,      0 ,             0 ,0.000902426 ,0.000324779 ,0.000902426 ,0.000324779
0.01 ,0.5 ,     2 ,      4 ,      0 ,             1 ,0.0373652   ,0.00675081  ,0.0373652   ,0.00675081
0.01 ,0.5 ,     2 ,      4 ,      1 ,             0 ,0.201733    ,0.245154    ,0.201733    ,0.245154
0.01 ,0.5 ,     2 ,      4 ,      1 ,             1 ,0.431297    ,0.322626    ,0.431297    ,0.322626
0.01 ,0.5 ,     2 ,      8 ,      0 ,             0 ,0.000547652 ,0.000169972 ,0.000547652 ,0.000169972
0.01 ,0.5 ,     2 ,      8 ,      0 ,             1 ,0.0257203   ,0.00450625  ,0.0257203   ,0.00450625
0.01 ,0.5 ,     2 ,      8 ,      1 ,             0 ,0.000535413 ,0.000145602 ,0.000535413 ,0.000145602
0.01 ,0.5 ,     2 ,      8 ,      1 ,             1 ,0.0258026   ,0.00413243  ,0.0258026   ,0.00413243
0.01 ,0.5 ,     2 ,     16 ,      0 ,             0 ,0.000560714 ,0.00018992  ,0.000560714 ,0.00018992
0.01 ,0.5 ,     2 ,     16 ,      0 ,             1 ,0.0250916   ,0.00303255  ,0.0250916   ,0.00303255
0.01 ,0.5 ,     2 ,     16 ,      1 ,             0 ,0.000479342 ,0.000174378 ,0.000479342 ,0.000174378
0.01 ,0.5 ,     2 ,     16 ,      1 ,             1 ,0.0229518   ,0.00237611  ,0.0229518   ,0.00237611
0.01 ,0.5 ,     2 ,     32 ,      0 ,             0 ,0.000403259 ,4.73944e-05 ,0.000403259 ,4.73944e-05
0.01 ,0.5 ,     2 ,     32 ,      0 ,             1 ,0.0171577   ,0.00273647  ,0.0171577   ,0.00273647
0.01 ,0.5 ,     2 ,     32 ,      1 ,             0 ,0.000368439 ,3.23253e-05 ,0.000368439 ,3.23253e-05
0.01 ,0.5 ,     2 ,     32 ,      1 ,             1 ,0.0194345   ,0.000646629 ,0.0194345   ,0.000646629
0.01 ,0.5 ,     2 ,     64 ,      0 ,             0 ,0.467134    ,0.246957    ,0.467134    ,0.246957
0.01 ,0.5 ,     2 ,     64 ,      0 ,             1 ,0.556508    ,0.350736    ,0.556508    ,0.350736
0.01 ,0.5 ,     2 ,     64 ,      1 ,             0 ,0.00025838  ,1.21512e-05 ,0.00025838  ,1.21512e-05
0.01 ,0.5 ,     2 ,     64 ,      1 ,             1 ,0.0153177   ,0.000322539 ,0.0153177   ,0.000322539
0.01 ,0.5 ,     3 ,      2 ,      0 ,             0 ,0.357965    ,0.187737    ,0.357965    ,0.187737
0.01 ,0.5 ,     3 ,      2 ,      0 ,             1 ,0.652499    ,0.0761518   ,0.652499    ,0.0761518
0.01 ,0.5 ,     3 ,      2 ,      1 ,             0 ,0.401066    ,0.199705    ,0.401066    ,0.199705
0.01 ,0.5 ,     3 ,      2 ,      1 ,             1 ,0.654691    ,0.0771733   ,0.654691    ,0.0771733
0.01 ,0.5 ,     3 ,      4 ,      0 ,             0 ,0.00081503  ,0.000165244 ,0.00081503  ,0.000165244
0.01 ,0.5 ,     3 ,      4 ,      0 ,             1 ,0.0403097   ,0.00817088  ,0.0403097   ,0.00817088
0.01 ,0.5 ,     3 ,      4 ,      1 ,             0 ,0.502209    ,0.000910331 ,0.502209    ,0.000910331
0.01 ,0.5 ,     3 ,      4 ,      1 ,             1 ,0.429252    ,0.325808    ,0.429252    ,0.325808
0.01 ,0.5 ,     3 ,      8 ,      0 ,             0 ,0.000424957 ,0.000116259 ,0.000424957 ,0.000116259
0.01 ,0.5 ,     3 ,      8 ,      0 ,             1 ,0.0281303   ,0.00878671  ,0.0281303   ,0.00878671
0.01 ,0.5 ,     3 ,      8 ,      1 ,             0 ,0.505627    ,0.00214911  ,0.505627    ,0.00214911
0.01 ,0.5 ,     3 ,      8 ,      1 ,             1 ,0.431314    ,0.327233    ,0.431314    ,0.327233
0.01 ,0.5 ,     3 ,     16 ,      0 ,             0 ,0.0995696   ,0.198596    ,0.0995696   ,0.198596
0.01 ,0.5 ,     3 ,     16 ,      0 ,             1 ,0.0187279   ,0.00230089  ,0.0187279   ,0.00230089
0.01 ,0.5 ,     3 ,     16 ,      1 ,             0 ,0.207436    ,0.25379     ,0.207436    ,0.25379
0.01 ,0.5 ,     3 ,     16 ,      1 ,             1 ,0.295333    ,0.341645    ,0.295333    ,0.341645
0.01 ,0.5 ,     3 ,     32 ,      0 ,             0 ,0.0003211   ,5.50455e-05 ,0.0003211   ,5.50455e-05
0.01 ,0.5 ,     3 ,     32 ,      0 ,             1 ,0.0163688   ,0.00204462  ,0.0163688   ,0.00204462
0.01 ,0.5 ,     3 ,     32 ,      1 ,             0 ,0.000208589 ,2.44303e-05 ,0.000208589 ,2.44303e-05
0.01 ,0.5 ,     3 ,     32 ,      1 ,             1 ,0.0157374   ,0.00043126  ,0.0157374   ,0.00043126
0.01 ,0.5 ,     3 ,     64 ,      0 ,             0 ,0.33509     ,0.284224    ,0.33509     ,0.284224
0.01 ,0.5 ,     3 ,     64 ,      0 ,             1 ,0.696514    ,0.17265     ,0.696514    ,0.17265
0.01 ,0.5 ,     3 ,     64 ,      1 ,             0 ,0.000143668 ,1.74414e-05 ,0.000143668 ,1.74414e-05
0.01 ,0.5 ,     3 ,     64 ,      1 ,             1 ,0.0125915   ,0.00046717  ,0.0125915   ,0.00046717
0.01 ,0.5 ,     4 ,      2 ,      0 ,             0 ,0.486105    ,0.0277592   ,0.486105    ,0.0277592
0.01 ,0.5 ,     4 ,      2 ,      0 ,             1 ,0.69304     ,0.000204163 ,0.69304     ,0.000204163
0.01 ,0.5 ,     4 ,      2 ,      1 ,             0 ,0.500468    ,0.000573246 ,0.500468    ,0.000573246
0.01 ,0.5 ,     4 ,      2 ,      1 ,             1 ,0.693407    ,0.000488144 ,0.693407    ,0.000488144
0.01 ,0.5 ,     4 ,      4 ,      0 ,             0 ,0.394623    ,0.196456    ,0.394623    ,0.196456
0.01 ,0.5 ,     4 ,      4 ,      0 ,             1 ,0.692081    ,0.00168848  ,0.692081    ,0.00168848
0.01 ,0.5 ,     4 ,      4 ,      1 ,             0 ,0.501124    ,0.000720736 ,0.501124    ,0.000720736
0.01 ,0.5 ,     4 ,      4 ,      1 ,             1 ,0.693891    ,0.000800733 ,0.693891    ,0.000800733
0.01 ,0.5 ,     4 ,      8 ,      0 ,             0 ,0.000475468 ,6.43634e-05 ,0.000475468 ,6.43634e-05
0.01 ,0.5 ,     4 ,      8 ,      0 ,             1 ,0.235647    ,0.241527    ,0.235647    ,0.241527
0.01 ,0.5 ,     4 ,      8 ,      1 ,             0 ,0.503949    ,0.00183297  ,0.503949    ,0.00183297
0.01 ,0.5 ,     4 ,      8 ,      1 ,             1 ,0.695959    ,0.00195309  ,0.695959    ,0.00195309
0.01 ,0.5 ,     4 ,     16 ,      0 ,             0 ,0.00021065  ,2.1881e-05  ,0.00021065  ,2.1881e-05
0.01 ,0.5 ,     4 ,     16 ,      0 ,             1 ,0.423956    ,0.331606    ,0.423956    ,0.331606
0.01 ,0.5 ,     4 ,     16 ,      1 ,             0 ,0.408492    ,0.204157    ,0.408492    ,0.204157
0.01 ,0.5 ,     4 ,     16 ,      1 ,             1 ,0.56633     ,0.274875    ,0.56633     ,0.274875
0.01 ,0.5 ,     4 ,     32 ,      0 ,             0 ,0.000175787 ,2.22549e-05 ,0.000175787 ,2.22549e-05
0.01 ,0.5 ,     4 ,     32 ,      0 ,             1 ,0.0135969   ,0.00170256  ,0.0135969   ,0.00170256
0.01 ,0.5 ,     4 ,     32 ,      1 ,             0 ,0.208607    ,0.255463    ,0.208607    ,0.255463
0.01 ,0.5 ,     4 ,     32 ,      1 ,             1 ,0.28552     ,0.334449    ,0.28552     ,0.334449
0.01 ,0.5 ,     4 ,     64 ,      0 ,             0 ,0.4412      ,0.223953    ,0.4412      ,0.223953
0.01 ,0.5 ,     4 ,     64 ,      0 ,             1 ,0.555584    ,0.293207    ,0.555584    ,0.293207
0.01 ,0.5 ,     4 ,     64 ,      1 ,             0 ,0.000100417 ,1.3825e-05  ,0.000100417 ,1.3825e-05
0.01 ,0.5 ,     4 ,     64 ,      1 ,             1 ,0.010651    ,0.00111289  ,0.010651    ,0.00111289
0.01 ,0.5 ,     5 ,      2 ,      0 ,             0 ,0.499998    ,1.72882e-06 ,0.499998    ,1.72882e-06
0.01 ,0.5 ,     5 ,      2 ,      0 ,             1 ,0.693144    ,3.30017e-06 ,0.693144    ,3.30017e-06
0.01 ,0.5 ,     5 ,      2 ,      1 ,             0 ,0.500815    ,0.000193863 ,0.500815    ,0.000193863
0.01 ,0.5 ,     5 ,      2 ,      1 ,             1 ,0.693651    ,0.000427793 ,0.693651    ,0.000427793
0.01 ,0.5 ,     5 ,      4 ,      0 ,             0 ,0.499979    ,1.42977e-05 ,0.499979    ,1.42977e-05
0.01 ,0.5 ,     5 ,      4 ,      0 ,             1 ,0.693127    ,2.99159e-05 ,0.693127    ,2.99159e-05
0.01 ,0.5 ,     5 ,      4 ,      1 ,             0 ,0.501782    ,0.00118808  ,0.501782    ,0.00118808
0.01 ,0.5 ,     5 ,      4 ,      1 ,             1 ,0.694771    ,0.00127378  ,0.694771    ,0.00127378
0.01 ,0.5 ,     5 ,      8 ,      0 ,             0 ,0.200444    ,0.244612    ,0.200444    ,0.244612
0.01 ,0.5 ,     5 ,      8 ,      0 ,             1 ,0.672195    ,0.0343003   ,0.673024    ,0.0346309
0.01 ,0.5 ,     5 ,      8 ,      1 ,             0 ,0.503565    ,0.00220527  ,0.503565    ,0.00220527
0.01 ,0.5 ,     5 ,      8 ,      1 ,             1 ,0.696976    ,0.00319066  ,0.696976    ,0.00319066
0.01 ,0.5 ,     5 ,     16 ,      0 ,             0 ,0.000246631 ,8.66356e-05 ,0.000246631 ,8.66356e-05
0.01 ,0.5 ,     5 ,     16 ,      0 ,             1 ,0.693       ,0.000649399 ,0.693       ,0.000649399
0.01 ,0.5 ,     5 ,     16 ,      1 ,             0 ,0.509099    ,0.00723608  ,0.509099    ,0.00723608
0.01 ,0.5 ,     5 ,     16 ,      1 ,             1 ,0.705035    ,0.00249968  ,0.705035    ,0.00249968
0.01 ,0.5 ,     5 ,     32 ,      0 ,             0 ,0.203117    ,0.248769    ,0.203117    ,0.248769
0.01 ,0.5 ,     5 ,     32 ,      0 ,             1 ,0.283021    ,0.330923    ,0.283021    ,0.330923
0.01 ,0.5 ,     5 ,     32 ,      1 ,             0 ,0.415006    ,0.207776    ,0.415006    ,0.207776
0.01 ,0.5 ,     5 ,     32 ,      1 ,             1 ,0.422141    ,0.335014    ,0.422141    ,0.335014
0.01 ,0.5 ,     5 ,     64 ,      0 ,             0 ,0.564088    ,0.285641    ,0.564088    ,0.285641
0.01 ,0.5 ,     5 ,     64 ,      0 ,             1 ,0.807244    ,0.106705    ,0.807244    ,0.106705
0.01 ,0.5 ,     5 ,     64 ,      1 ,             0 ,7.05852e-05 ,1.35749e-05 ,7.05852e-05 ,1.35749e-05
0.01 ,0.5 ,     5 ,     64 ,      1 ,             1 ,0.00869195  ,0.000550555 ,0.00869195  ,0.000550555
0.01 ,0.7 ,     1 ,      2 ,      0 ,             0 ,0.101595    ,0.12202     ,0.101595    ,0.12202
0.01 ,0.7 ,     1 ,      2 ,      0 ,             1 ,0.101559    ,0.132237    ,0.101559    ,0.132237
0.01 ,0.7 ,     1 ,      2 ,      1 ,             0 ,0.151627    ,0.122198    ,0.151627    ,0.122198
0.01 ,0.7 ,     1 ,      2 ,      1 ,             1 ,0.0390674   ,0.00677766  ,0.0390674   ,0.00677766
0.01 ,0.7 ,     1 ,      4 ,      0 ,             0 ,0.0014107   ,0.000148955 ,0.0014107   ,0.000148955
0.01 ,0.7 ,     1 ,      4 ,      0 ,             1 ,0.0308886   ,0.00067832  ,0.0308886   ,0.00067832
0.01 ,0.7 ,     1 ,      4 ,      1 ,             0 ,0.00134581  ,0.000251459 ,0.00134581  ,0.000251459
0.01 ,0.7 ,     1 ,      4 ,      1 ,             1 ,0.0313715   ,0.00116084  ,0.0313715   ,0.00116084
0.01 ,0.7 ,     1 ,      8 ,      0 ,             0 ,0.000935179 ,0.000196694 ,0.000935179 ,0.000196694
0.01 ,0.7 ,     1 ,      8 ,      0 ,             1 ,0.0266614   ,0.00230212  ,0.0266614   ,0.00230212
0.01 ,0.7 ,     1 ,      8 ,      1 ,             0 ,0.00103597  ,0.000185419 ,0.00103597  ,0.000185419
0.01 ,0.7 ,     1 ,      8 ,      1 ,             1 ,0.0276003   ,0.00207182  ,0.0276003   ,0.00207182
0.01 ,0.7 ,     1 ,     16 ,      0 ,             0 ,0.000531144 ,3.01782e-05 ,0.000531144 ,3.01782e-05
0.01 ,0.7 ,     1 ,     16 ,      0 ,             1 ,0.021319    ,0.000391937 ,0.021319    ,0.000391937
0.01 ,0.7 ,     1 ,     16 ,      1 ,             0 ,0.000598936 ,7.24596e-05 ,0.000598936 ,7.24596e-05
0.01 ,0.7 ,     1 ,     16 ,      1 ,             1 ,0.0221023   ,0.000568027 ,0.0221023   ,0.000568027
0.01 ,0.7 ,     1 ,     32 ,      0 ,             0 ,0.000398569 ,4.43114e-05 ,0.000398569 ,4.43114e-05
0.01 ,0.7 ,     1 ,     32 ,      0 ,             1 ,0.0161888   ,0.00186961  ,0.0161888   ,0.00186961
0.01 ,0.7 ,     1 ,     32 ,      1 ,             0 ,0.00045447  ,3.17162e-05 ,0.00045447  ,3.17162e-05
0.01 ,0.7 ,     1 ,     32 ,      1 ,             1 ,0.0204329   ,0.000546229 ,0.0204329   ,0.000546229
0.01 ,0.7 ,     1 ,     64 ,      0 ,             0 ,0.314986    ,0.260533    ,0.314986    ,0.260533
0.01 ,0.7 ,     1 ,     64 ,      0 ,             1 ,0.59022     ,0.376514    ,0.59022     ,0.376514
0.01 ,0.7 ,     1 ,     64 ,      1 ,             0 ,0.000358551 ,2.86028e-05 ,0.000358551 ,2.86028e-05
0.01 ,0.7 ,     1 ,     64 ,      1 ,             1 ,0.243715    ,0.449538    ,0.243715    ,0.449538
0.01 ,0.7 ,     2 ,      2 ,      0 ,             0 ,0.0512393   ,0.100057    ,0.0512393   ,0.100057
0.01 ,0.7 ,     2 ,      2 ,      0 ,             1 ,0.107945    ,0.132209    ,0.107945    ,0.132209
0.01 ,0.7 ,     2 ,      2 ,      1 ,             0 ,0.251757    ,0.223845    ,0.251757    ,0.223845
0.01 ,0.7 ,     2 ,      2 ,      1 ,             1 ,0.497287    ,0.264721    ,0.497287    ,0.264721
0.01 ,0.7 ,     2 ,      4 ,      0 ,             0 ,0.000565024 ,0.00020989  ,0.000565024 ,0.00020989
0.01 ,0.7 ,     2 ,      4 ,      0 ,             1 ,0.0265731   ,0.00502296  ,0.0265731   ,0.00502296
0.01 ,0.7 ,     2 ,      4 ,      1 ,             0 ,0.201819    ,0.246318    ,0.201819    ,0.246318
0.01 ,0.7 ,     2 ,      4 ,      1 ,             1 ,0.428172    ,0.326867    ,0.428172    ,0.326867
0.01 ,0.7 ,     2 ,      8 ,      0 ,             0 ,0.000371603 ,0.000119933 ,0.000371603 ,0.000119933
0.01 ,0.7 ,     2 ,      8 ,      0 ,             1 ,0.0201278   ,0.00357295  ,0.0201278   ,0.00357295
0.01 ,0.7 ,     2 ,      8 ,      1 ,             0 ,0.102794    ,0.204839    ,0.102794    ,0.204839
0.01 ,0.7 ,     2 ,      8 ,      1 ,             1 ,0.0201719   ,0.0032471   ,0.0201719   ,0.0032471
0.01 ,0.7 ,     2 ,     16 ,      0 ,             0 ,0.000416131 ,0.000103432 ,0.000416131 ,0.000103432
0.01 ,0.7 ,     2 ,     16 ,      0 ,             1 ,0.0202616   ,0.0015728   ,0.0202616   ,0.0015728
0.01 ,0.7 ,     2 ,     16 ,      1 ,             0 ,0.000335196 ,0.000124666 ,0.000335196 ,0.000124666
0.01 ,0.7 ,     2 ,     16 ,      1 ,             1 ,0.0182957   ,0.00195264  ,0.0182957   ,0.00195264
0.01 ,0.7 ,     2 ,     32 ,      0 ,             0 ,0.10495     ,0.209326    ,0.10495     ,0.209326
0.01 ,0.7 ,     2 ,     32 ,      0 ,             1 ,0.118089    ,0.20721     ,0.118089    ,0.20721
0.01 ,0.7 ,     2 ,     32 ,      1 ,             0 ,0.0002646   ,2.73598e-05 ,0.0002646   ,2.73598e-05
0.01 ,0.7 ,     2 ,     32 ,      1 ,             1 ,0.0159811   ,0.000592785 ,0.0159811   ,0.000592785
0.01 ,0.7 ,     2 ,     64 ,      0 ,             0 ,0.680233    ,0.0864101   ,0.680233    ,0.0864101
0.01 ,0.7 ,     2 ,     64 ,      0 ,             1 ,0.569156    ,0.465996    ,0.569156    ,0.465996
0.01 ,0.7 ,     2 ,     64 ,      1 ,             0 ,0.000171246 ,1.11018e-05 ,0.000171246 ,1.11018e-05
0.01 ,0.7 ,     2 ,     64 ,      1 ,             1 ,0.0123386   ,0.000380874 ,0.0123386   ,0.000380874
0.01 ,0.7 ,     3 ,      2 ,      0 ,             0 ,0.238997    ,0.201608    ,0.238997    ,0.201608
0.01 ,0.7 ,     3 ,      2 ,      0 ,             1 ,0.602574    ,0.111678    ,0.602574    ,0.111678
0.01 ,0.7 ,     3 ,      2 ,      1 ,             0 ,0.401503    ,0.20028     ,0.401503    ,0.20028
0.01 ,0.7 ,     3 ,      2 ,      1 ,             1 ,0.561863    ,0.263098    ,0.561863    ,0.263098
0.01 ,0.7 ,     3 ,      4 ,      0 ,             0 ,0.000503144 ,9.66779e-05 ,0.000503144 ,9.66779e-05
0.01 ,0.7 ,     3 ,      4 ,      0 ,             1 ,0.0249686   ,0.00304492  ,0.0249686   ,0.00304492
0.01 ,0.7 ,     3 ,      4 ,      1 ,             0 ,0.503956    ,0.00175709  ,0.503956    ,0.00175709
0.01 ,0.7 ,     3 ,      4 ,      1 ,             1 ,0.697181    ,0.00174232  ,0.697181    ,0.00174232
0.01 ,0.7 ,     3 ,      8 ,      0 ,             0 ,0.000280261 ,9.02805e-05 ,0.000280261 ,9.02805e-05
0.01 ,0.7 ,     3 ,      8 ,      0 ,             1 ,0.15592     ,0.270585    ,0.15592     ,0.270585
0.01 ,0.7 ,     3 ,      8 ,      1 ,             0 ,0.510705    ,0.00159346  ,0.510705    ,0.00159346
0.01 ,0.7 ,     3 ,      8 ,      1 ,             1 ,0.702692    ,0.00461904  ,0.702692    ,0.00461904
0.01 ,0.7 ,     3 ,     16 ,      0 ,             0 ,0.00018314  ,3.8292e-05  ,0.00018314  ,3.8292e-05
0.01 ,0.7 ,     3 ,     16 ,      0 ,             1 ,0.0150539   ,0.00206821  ,0.0150539   ,0.00206821
0.01 ,0.7 ,     3 ,     16 ,      1 ,             0 ,0.000177808 ,3.78642e-05 ,0.000177808 ,3.78642e-05
0.01 ,0.7 ,     3 ,     16 ,      1 ,             1 ,0.427798    ,0.33758     ,0.427798    ,0.33758
0.01 ,0.7 ,     3 ,     32 ,      0 ,             0 ,0.000233845 ,3.94359e-05 ,0.000233845 ,3.94359e-05
0.01 ,0.7 ,     3 ,     32 ,      0 ,             1 ,0.0139049   ,0.00131276  ,0.0139049   ,0.00131276
0.01 ,0.7 ,     3 ,     32 ,      1 ,             0 ,0.000165917 ,2.82657e-05 ,0.000165917 ,2.82657e-05
0.01 ,0.7 ,     3 ,     32 ,      1 ,             1 ,0.148788    ,0.271552    ,0.148788    ,0.271552
0.01 ,0.7 ,     3 ,     64 ,      0 ,             0 ,0.746291    ,0.0305785   ,0.746291    ,0.0305785
0.01 ,0.7 ,     3 ,     64 ,      0 ,             1 ,0.86036     ,0.210812    ,0.86036     ,0.210812
0.01 ,0.7 ,     3 ,     64 ,      1 ,             0 ,9.23425e-05 ,7.62409e-06 ,9.23425e-05 ,7.62409e-06
0.01 ,0.7 ,     3 ,     64 ,      1 ,             1 ,0.0100007   ,0.000273813 ,0.0100007   ,0.000273813
0.01 ,0.7 ,     4 ,      2 ,      0 ,             0 ,0.46696     ,0.0660178   ,0.46696     ,0.0660178
