eta,mu,layers,neurons,offline,error_function,train_mean,train_std,test_mean,test_std
0.31285693126012415,0.9924258783542637,3,16,0,0,0.000108167,1.54327e-05,0.000108167,1.54327e-05
0.6954566840178341,0.951049704042683,3,16,0,0,8.59203e-05,1.5965e-05,8.59203e-05,1.5965e-05
0.5753695966635601,0.9950253825363305,3,16,0,0,7.70442e-05,1.47537e-05,7.70442e-05,1.47537e-05
0.6755282777886379,0.9657409393472847,3,16,0,0,7.54044e-05,1.72538e-05,7.54044e-05,1.72538e-05
0.5066213476189207,0.9585753792492924,2,16,0,0,0.000181317,3.77331e-05,0.000181317,3.77331e-05
0.4882674483120899,0.9943680133562625,3,16,0,0,9.81909e-05,1.09962e-05,9.81909e-05,1.09962e-05
0.6125607263673136,0.964347173231679,3,16,0,0,7.66077e-05,1.95835e-05,7.66077e-05,1.95835e-05
0.650724573529573,0.9554907685124453,3,16,0,0,8.96121e-05,1.61532e-05,8.96121e-05,1.61532e-05
0.2694201026587086,0.9814902405025235,3,16,0,0,0.000111285,1.1263e-05,0.000111285,1.1263e-05
0.6207609307233736,0.9977305615464638,3,16,0,0,7.8544e-05,1.13023e-05,7.8544e-05,1.13023e-05
0.6997194637078887,0.8908265440645868,3,16,0,0,8.30948e-05,1.66423e-05,8.30948e-05,1.66423e-05
0.6836344671597859,0.8281804094515788,3,16,0,0,7.65417e-05,1.56885e-05,7.65417e-05,1.56885e-05
0.6714614327054856,0.8991292870091436,3,16,0,0,7.96288e-05,1.3012e-05,7.96288e-05,1.3012e-05
0.4567510942457913,0.9758276539132343,3,16,0,0,9.61885e-05,1.44901e-05,9.61885e-05,1.44901e-05
0.4555218375459591,0.9984289818381794,3,16,0,0,0.000100916,1.24903e-05,0.000100916,1.24903e-05
0.34954398879927934,0.9565712623915671,3,16,0,0,9.96217e-05,1.44971e-05,9.96217e-05,1.44971e-05
0.6663702580050268,0.8332356977170081,3,16,0,0,7.82202e-05,1.91369e-05,7.82202e-05,1.91369e-05
0.6452294013166213,0.9990841396576988,3,16,0,0,7.85142e-05,1.13702e-05,7.85142e-05,1.13702e-05
0.4805828314266991,0.8857330695505654,2,8,0,0,0.000165407,5.26764e-05,0.000165407,5.26764e-05
0.5846597331691219,0.9071748058338696,3,16,0,0,8.45667e-05,1.58041e-05,8.45667e-05,1.58041e-05
0.6149646248372433,0.6983991405791392,3,8,0,0,0.000133166,4.91642e-05,0.000133166,4.91642e-05
0.434669465976635,0.6939939597923124,3,16,0,0,0.0001024,2.33223e-05,0.0001024,2.33223e-05
0.6662868330501626,0.9989682037884107,3,16,0,0,8.72394e-05,1.60232e-05,8.72394e-05,1.60232e-05
0.5352862945305248,0.9999974375068147,2,16,0,0,0.000176034,3.34734e-05,0.000176034,3.34734e-05
0.4629599876584878,0.8243130646189081,3,16,0,0,8.73988e-05,2.031e-05,8.73988e-05,2.031e-05
0.54763569637665,0.8029331343174886,3,16,0,0,8.19274e-05,1.45431e-05,8.19274e-05,1.45431e-05
0.699704201972459,0.8201322132215174,3,16,0,0,8.79492e-05,1.70474e-05,8.79492e-05,1.70474e-05
0.6695034436517558,0.989649883575959,3,16,0,0,8.66153e-05,1.3445e-05,8.66153e-05,1.3445e-05
0.699272745522392,0.8084247401613445,2,16,0,0,0.000174519,4.45937e-05,0.000174519,4.45937e-05
0.6909555099525138,0.6059939434504178,3,16,0,0,8.2615e-05,1.45183e-05,8.2615e-05,1.45183e-05
0.42651598625757803,0.8971699183328996,3,16,0,0,9.69395e-05,1.36757e-05,9.69395e-05,1.36757e-05
0.4954227283207562,0.7619600358869141,3,16,0,0,8.98912e-05,1.64793e-05,8.98912e-05,1.64793e-05
0.6889187070638729,0.686821669020649,3,16,0,0,7.5622e-05,1.1028e-05,7.5622e-05,1.1028e-05
0.6659865741930392,0.7417749610658355,3,16,0,0,8.26574e-05,1.78832e-05,8.26574e-05,1.78832e-05
0.44466285387383664,0.7076051122459865,3,16,0,0,9.96417e-05,2.12136e-05,9.96417e-05,2.12136e-05
0.48834734642741795,0.9852648017298649,3,16,0,0,9.65269e-05,1.08713e-05,9.65269e-05,1.08713e-05
0.6998181861516993,0.8184887379469006,2,8,0,0,0.000144941,4.47698e-05,0.000144941,4.47698e-05
0.5014007406409347,0.5936832231651732,3,8,0,0,0.000147856,3.00956e-05,0.000147856,3.00956e-05
0.6787960273784658,0.807355143098242,2,16,0,0,0.000183733,4.35712e-05,0.000183733,4.35712e-05
0.47818722061620056,0.5832601822864674,3,16,0,0,0.000104104,1.43133e-05,0.000104104,1.43133e-05
0.659990797208423,0.8373574196084135,3,16,0,0,7.60396e-05,1.9592e-05,7.60396e-05,1.9592e-05
0.5260236774056954,0.9961979523581799,2,16,0,0,0.000165065,2.1855e-05,0.000165065,2.1855e-05
0.6946821197811036,0.7749861846519992,3,16,0,0,8.43685e-05,1.58465e-05,8.43685e-05,1.58465e-05
0.3453410668626799,0.9997016057930926,2,16,0,0,0.000213463,2.78343e-05,0.000213463,2.78343e-05
0.6997761763786411,0.9092002367115005,3,8,0,0,9.74422e-05,3.05312e-05,9.74422e-05,3.05312e-05
0.6940803221278575,0.6000601405365471,3,16,0,0,8.38018e-05,1.6166e-05,8.38018e-05,1.6166e-05
0.6850911787749768,0.5567692860518958,3,16,0,0,8.29658e-05,1.70673e-05,8.29658e-05,1.70673e-05
0.6987225868714442,0.9392287333307642,2,16,0,0,0.00017429,2.90978e-05,0.00017429,2.90978e-05
0.5306480171685364,0.9422514072800968,3,16,0,0,9.33352e-05,1.72069e-05,9.33352e-05,1.72069e-05
0.6405927731180703,0.9716307830878451,2,16,0,0,0.000175739,2.05396e-05,0.000175739,2.05396e-05
0.6998188099344899,0.6016800698083895,3,16,0,0,8.29888e-05,1.31527e-05,8.29888e-05,1.31527e-05
0.690744647043329,0.99742148341624,3,16,0,0,8.70581e-05,2.06398e-05,8.70581e-05,2.06398e-05
0.5383914364997455,0.8339215755307032,3,16,0,0,8.59617e-05,1.73042e-05,8.59617e-05,1.73042e-05
0.6927508926286184,0.8367598326353005,3,16,0,0,7.71893e-05,2.07846e-05,7.71893e-05,2.07846e-05
0.6832193692239853,0.7626469997037109,3,16,0,0,8.64411e-05,2.0808e-05,8.64411e-05,2.0808e-05
0.6268107163867662,0.618640858995412,3,16,0,0,9.08063e-05,2.00137e-05,9.08063e-05,2.00137e-05
0.6792720389780923,0.6614836906507375,3,8,0,0,0.00011638,2.53286e-05,0.00011638,2.53286e-05
0.6528902176293021,0.7228997974954083,3,16,0,0,8.49138e-05,1.99649e-05,8.49138e-05,1.99649e-05
0.6914260562513237,0.557319426429524,3,16,0,0,8.33019e-05,1.41425e-05,8.33019e-05,1.41425e-05
0.6712925266825259,0.8208251567395857,3,16,0,0,7.8772e-05,1.1809e-05,7.8772e-05,1.1809e-05
0.6590062507703862,0.5794715046062975,3,16,0,0,8.5003e-05,1.32384e-05,8.5003e-05,1.32384e-05
0.5719885223503247,0.7857125868908863,3,8,0,0,0.000114847,2.52329e-05,0.000114847,2.52329e-05
0.6854434436113535,0.6896289120456112,3,16,0,0,7.52203e-05,1.65786e-05,7.52203e-05,1.65786e-05
0.6907913869143568,0.5760116247830775,3,16,0,0,8.7046e-05,1.51267e-05,8.7046e-05,1.51267e-05
0.3494103658443019,0.3839397252414898,3,16,0,0,0.000162741,4.13061e-05,0.000162741,4.13061e-05
0.483049788857852,0.9401738243791667,3,16,0,0,8.91065e-05,2.27153e-05,8.91065e-05,2.27153e-05
0.647186994741338,0.9788420719722264,3,8,0,0,9.93952e-05,3.30174e-05,9.93952e-05,3.30174e-05
0.6089936017981139,0.7052053283868007,3,8,0,0,0.000132704,4.72272e-05,0.000132704,4.72272e-05
0.6998021960955219,0.9854562857312651,3,16,0,0,9.25456e-05,1.67653e-05,9.25456e-05,1.67653e-05
0.6999997854000749,0.7122607586556167,3,16,0,0,7.63678e-05,1.2438e-05,7.63678e-05,1.2438e-05
0.49126185609830864,0.6609811710977873,2,8,0,0,0.000206305,6.14944e-05,0.000206305,6.14944e-05
0.682080678510781,0.6696930990142771,3,16,0,0,8.36073e-05,1.93837e-05,8.36073e-05,1.93837e-05
0.6989390656544263,0.8931525898381292,3,16,0,0,8.12719e-05,1.37397e-05,8.12719e-05,1.37397e-05
0.6448640864749889,0.5986625429740215,3,16,0,0,8.72368e-05,1.93878e-05,8.72368e-05,1.93878e-05
0.6955364321932301,0.7591574137455657,3,16,0,0,7.72409e-05,1.6294e-05,7.72409e-05,1.6294e-05
0.6977941827568201,0.7235443215420492,3,16,0,0,7.64857e-05,1.10499e-05,7.64857e-05,1.10499e-05
0.6960967092652539,0.6211888372035366,3,16,0,0,7.8276e-05,1.31905e-05,7.8276e-05,1.31905e-05
0.5401410525785411,0.6092462607021729,3,16,0,0,9.63755e-05,1.39891e-05,9.63755e-05,1.39891e-05
0.4917422240063414,0.864109850983213,3,16,0,0,8.5416e-05,1.67081e-05,8.5416e-05,1.67081e-05
0.532440829494147,0.6562754528849208,2,16,0,0,0.000217896,5.61188e-05,0.000217896,5.61188e-05
0.6972750870463291,0.9195278754265147,3,16,0,0,8.05741e-05,1.235e-05,8.05741e-05,1.235e-05
0.6893023471354376,0.8494260641504388,3,16,0,0,7.03575e-05,1.54047e-05,7.03575e-05,1.54047e-05
0.6942305037361743,0.9071981978859253,3,16,0,0,8.01614e-05,1.18153e-05,8.01614e-05,1.18153e-05
0.6894138939460792,0.961327266219407,3,16,0,0,7.32759e-05,1.82178e-05,7.32759e-05,1.82178e-05
0.6968060543516994,0.7125158122801101,3,16,0,0,7.51281e-05,1.11245e-05,7.51281e-05,1.11245e-05
0.6625925908039539,0.9665965743862542,3,16,0,0,8.89904e-05,1.53555e-05,8.89904e-05,1.53555e-05
0.5998265992253848,0.3925108468557854,3,16,0,0,0.000103486,1.91453e-05,0.000103486,1.91453e-05
0.6484257180941306,0.5514177995945249,3,16,0,0,8.81973e-05,1.31642e-05,8.81973e-05,1.31642e-05
0.6955695064680888,0.6693631284951627,3,16,0,0,7.73817e-05,1.90174e-05,7.73817e-05,1.90174e-05
0.572507736489756,0.8775398118182074,3,16,0,0,8.87332e-05,1.66454e-05,8.87332e-05,1.66454e-05
0.6579209411300516,0.4813278802140428,3,16,0,0,8.53265e-05,1.73645e-05,8.53265e-05,1.73645e-05
0.677456762152157,0.9967370950512497,3,32,0,0,0.104625,0.209062,0.104625,0.209062
0.6993386141028147,0.9987954860662913,3,16,0,0,7.85089e-05,1.12537e-05,7.85089e-05,1.12537e-05
0.698924412912478,0.993550307342144,3,16,0,0,8.32815e-05,1.37447e-05,8.32815e-05,1.37447e-05
0.6205317865317455,0.9056084826919248,3,16,0,0,8.16077e-05,1.96205e-05,8.16077e-05,1.96205e-05
0.6872646528558678,0.8582461883452275,3,16,0,0,7.51892e-05,1.9552e-05,7.51892e-05,1.9552e-05
0.6778762006164876,0.7268893570690338,3,16,0,0,8.35616e-05,2.45885e-05,8.35616e-05,2.45885e-05
0.6634150890202462,0.930495718348086,3,16,0,0,7.99604e-05,1.36261e-05,7.99604e-05,1.36261e-05
0.699764184308516,0.9096217560593545,3,16,0,0,8.52946e-05,1.40568e-05,8.52946e-05,1.40568e-05
0.6921604346120807,0.8114705268368889,3,16,0,0,7.64641e-05,1.45125e-05,7.64641e-05,1.45125e-05
0.5567602124033293,0.9533815116627681,3,16,0,0,8.6908e-05,1.31965e-05,8.6908e-05,1.31965e-05
0.6218882375760019,0.9909384206070825,3,32,0,0,0.24638,0.302255,0.24638,0.302255
0.6653460950152295,0.983220616767602,3,16,0,0,8.56085e-05,1.37865e-05,8.56085e-05,1.37865e-05
0.6998454951867296,0.9838674753816765,3,32,0,0,0.225263,0.283277,0.225263,0.283277
0.49654015519479744,0.8453429168838773,3,16,0,0,8.68644e-05,1.64e-05,8.68644e-05,1.64e-05
0.6946060289950439,0.9682395097427652,3,16,0,0,8.4125e-05,1.54393e-05,8.4125e-05,1.54393e-05
0.689675695118303,0.6244075329030767,3,16,0,0,8.02475e-05,1.3255e-05,8.02475e-05,1.3255e-05
0.619040530148156,0.9992012947987666,3,16,0,0,8.19865e-05,1.05771e-05,8.19865e-05,1.05771e-05
0.6176327042170757,0.9978119187601447,3,16,0,0,8.34771e-05,1.64762e-05,8.34771e-05,1.64762e-05
0.6637053082157807,0.8805746720662018,3,16,0,0,7.94865e-05,1.10264e-05,7.94865e-05,1.10264e-05
0.6013062780330718,0.8833211511211863,3,16,0,0,8.3055e-05,1.26015e-05,8.3055e-05,1.26015e-05
0.5365187504375686,0.47373635603599307,3,16,0,0,0.000106924,1.67023e-05,0.000106924,1.67023e-05
0.6148016803747234,0.9867452372521915,3,32,0,0,0.252105,0.308791,0.252105,0.308791
0.5368747701509609,0.8716022153421894,3,16,0,0,9.49516e-05,1.71235e-05,9.49516e-05,1.71235e-05
0.6721486885344891,0.8538853676972087,3,16,0,0,8.09911e-05,1.6595e-05,8.09911e-05,1.6595e-05
0.6233160256687397,0.6951555293050133,3,16,0,0,8.23966e-05,1.78499e-05,8.23966e-05,1.78499e-05
